quantile,department,department_name,income
784,05,ANTIOQUIA,2000000
783,05,ANTIOQUIA,2000000
782,05,ANTIOQUIA,2000000
795,05,ANTIOQUIA,2040000
797,05,ANTIOQUIA,2050000
796,05,ANTIOQUIA,2050000
798,05,ANTIOQUIA,2080000
804,05,ANTIOQUIA,2100000
803,05,ANTIOQUIA,2100000
802,05,ANTIOQUIA,2100000
801,05,ANTIOQUIA,2100000
800,05,ANTIOQUIA,2100000
799,05,ANTIOQUIA,2100000
805,05,ANTIOQUIA,2140000
806,05,ANTIOQUIA,2150000
807,05,ANTIOQUIA,2160000
808,05,ANTIOQUIA,2180000
810,05,ANTIOQUIA,2200000
809,05,ANTIOQUIA,2200000
815,05,ANTIOQUIA,2200000
814,05,ANTIOQUIA,2200000
813,05,ANTIOQUIA,2200000
812,05,ANTIOQUIA,2200000
811,05,ANTIOQUIA,2200000
816,05,ANTIOQUIA,2219000
821,05,ANTIOQUIA,2300000
822,05,ANTIOQUIA,2300000
823,05,ANTIOQUIA,2300000
817,05,ANTIOQUIA,2300000
824,05,ANTIOQUIA,2300000
819,05,ANTIOQUIA,2300000
818,05,ANTIOQUIA,2300000
820,05,ANTIOQUIA,2300000
825,05,ANTIOQUIA,2320000
826,05,ANTIOQUIA,2320000
827,05,ANTIOQUIA,2321000
828,05,ANTIOQUIA,2350000
829,05,ANTIOQUIA,2352000
830,05,ANTIOQUIA,2360000
831,05,ANTIOQUIA,2400000
832,05,ANTIOQUIA,2400000
833,05,ANTIOQUIA,2450000
834,05,ANTIOQUIA,2460000
841,05,ANTIOQUIA,2500000
840,05,ANTIOQUIA,2500000
835,05,ANTIOQUIA,2500000
839,05,ANTIOQUIA,2500000
846,05,ANTIOQUIA,2500000
836,05,ANTIOQUIA,2500000
837,05,ANTIOQUIA,2500000
838,05,ANTIOQUIA,2500000
845,05,ANTIOQUIA,2500000
844,05,ANTIOQUIA,2500000
847,05,ANTIOQUIA,2500000
843,05,ANTIOQUIA,2500000
842,05,ANTIOQUIA,2500000
849,05,ANTIOQUIA,2600000
848,05,ANTIOQUIA,2600000
850,05,ANTIOQUIA,2600000
851,05,ANTIOQUIA,2600000
852,05,ANTIOQUIA,2680000
853,05,ANTIOQUIA,2700000
854,05,ANTIOQUIA,2800000
855,05,ANTIOQUIA,2800000
856,05,ANTIOQUIA,2800000
857,05,ANTIOQUIA,2800000
858,05,ANTIOQUIA,2800000
859,05,ANTIOQUIA,2800000
860,05,ANTIOQUIA,2800000
861,05,ANTIOQUIA,2930000
866,05,ANTIOQUIA,3000000
867,05,ANTIOQUIA,3000000
868,05,ANTIOQUIA,3000000
869,05,ANTIOQUIA,3000000
870,05,ANTIOQUIA,3000000
871,05,ANTIOQUIA,3000000
872,05,ANTIOQUIA,3000000
873,05,ANTIOQUIA,3000000
874,05,ANTIOQUIA,3000000
875,05,ANTIOQUIA,3000000
862,05,ANTIOQUIA,3000000
863,05,ANTIOQUIA,3000000
864,05,ANTIOQUIA,3000000
865,05,ANTIOQUIA,3000000
876,05,ANTIOQUIA,3200000
877,05,ANTIOQUIA,3200000
878,05,ANTIOQUIA,3200000
879,05,ANTIOQUIA,3200000
880,05,ANTIOQUIA,3200000
881,05,ANTIOQUIA,3300000
882,05,ANTIOQUIA,3376000
883,05,ANTIOQUIA,3400000
884,05,ANTIOQUIA,3440000
885,05,ANTIOQUIA,3440000
886,05,ANTIOQUIA,3500000
887,05,ANTIOQUIA,3500000
888,05,ANTIOQUIA,3500000
889,05,ANTIOQUIA,3500000
890,05,ANTIOQUIA,3500000
891,05,ANTIOQUIA,3550000
892,05,ANTIOQUIA,3600000
893,05,ANTIOQUIA,3600000
894,05,ANTIOQUIA,3600000
895,05,ANTIOQUIA,3600000
896,05,ANTIOQUIA,3800000
897,05,ANTIOQUIA,3800000
898,05,ANTIOQUIA,3900000
899,05,ANTIOQUIA,4000000
900,05,ANTIOQUIA,4000000
901,05,ANTIOQUIA,4000000
902,05,ANTIOQUIA,4000000
903,05,ANTIOQUIA,4000000
904,05,ANTIOQUIA,4000000
905,05,ANTIOQUIA,4000000
906,05,ANTIOQUIA,4000000
907,05,ANTIOQUIA,4000000
908,05,ANTIOQUIA,4000000
909,05,ANTIOQUIA,4100000
910,05,ANTIOQUIA,4100000
911,05,ANTIOQUIA,4100000
912,05,ANTIOQUIA,4170000
913,05,ANTIOQUIA,4200000
914,05,ANTIOQUIA,4200000
915,05,ANTIOQUIA,4350000
916,05,ANTIOQUIA,4400000
917,05,ANTIOQUIA,4500000
918,05,ANTIOQUIA,4500000
919,05,ANTIOQUIA,4500000
920,05,ANTIOQUIA,4500000
921,05,ANTIOQUIA,4500000
922,05,ANTIOQUIA,4550000
923,05,ANTIOQUIA,4550000
924,05,ANTIOQUIA,4600000
925,05,ANTIOQUIA,4600000
926,05,ANTIOQUIA,4640000
927,05,ANTIOQUIA,4700000
928,05,ANTIOQUIA,4800000
929,05,ANTIOQUIA,4800000
930,05,ANTIOQUIA,4800000
931,05,ANTIOQUIA,5000000
932,05,ANTIOQUIA,5000000
933,05,ANTIOQUIA,5000000
934,05,ANTIOQUIA,5000000
935,05,ANTIOQUIA,5000000
936,05,ANTIOQUIA,5000000
937,05,ANTIOQUIA,5000000
938,05,ANTIOQUIA,5000000
939,05,ANTIOQUIA,5200000
940,05,ANTIOQUIA,5500000
941,05,ANTIOQUIA,5500000
942,05,ANTIOQUIA,5540000
943,05,ANTIOQUIA,5700000
944,05,ANTIOQUIA,5800000
945,05,ANTIOQUIA,5800000
946,05,ANTIOQUIA,5854174
947,05,ANTIOQUIA,6000000
948,05,ANTIOQUIA,6000000
949,05,ANTIOQUIA,6000000
950,05,ANTIOQUIA,6000000
951,05,ANTIOQUIA,6000000
952,05,ANTIOQUIA,6000000
953,05,ANTIOQUIA,6000000
954,05,ANTIOQUIA,6000000
955,05,ANTIOQUIA,6000000
956,05,ANTIOQUIA,6000000
957,05,ANTIOQUIA,6000000
958,05,ANTIOQUIA,6000000
959,05,ANTIOQUIA,6000000
960,05,ANTIOQUIA,6000000
961,05,ANTIOQUIA,6000000
963,05,ANTIOQUIA,6200000
962,05,ANTIOQUIA,6200000
964,05,ANTIOQUIA,6500000
965,05,ANTIOQUIA,6750000
968,05,ANTIOQUIA,7000000
967,05,ANTIOQUIA,7000000
966,05,ANTIOQUIA,7000000
969,05,ANTIOQUIA,7000000
970,05,ANTIOQUIA,7450000
972,05,ANTIOQUIA,7500000
971,05,ANTIOQUIA,7500000
974,05,ANTIOQUIA,7650000
973,05,ANTIOQUIA,7650000
975,05,ANTIOQUIA,7800000
979,05,ANTIOQUIA,8000000
978,05,ANTIOQUIA,8000000
977,05,ANTIOQUIA,8000000
976,05,ANTIOQUIA,8000000
980,05,ANTIOQUIA,8200000
981,05,ANTIOQUIA,8600000
982,05,ANTIOQUIA,9000000
983,05,ANTIOQUIA,9100000
984,05,ANTIOQUIA,9500000
987,05,ANTIOQUIA,10000000
985,05,ANTIOQUIA,10000000
986,05,ANTIOQUIA,10000000
988,05,ANTIOQUIA,12000000
989,05,ANTIOQUIA,12000000
992,05,ANTIOQUIA,13000000
991,05,ANTIOQUIA,13000000
990,05,ANTIOQUIA,13000000
993,05,ANTIOQUIA,13250000
994,05,ANTIOQUIA,14800000
995,05,ANTIOQUIA,15000000
996,05,ANTIOQUIA,15080000
997,05,ANTIOQUIA,18000000
998,05,ANTIOQUIA,25000000
999,05,ANTIOQUIA,30000000
6,08,ATLÁNTICO,0
16,08,ATLÁNTICO,0
17,08,ATLÁNTICO,0
18,08,ATLÁNTICO,0
19,08,ATLÁNTICO,0
20,08,ATLÁNTICO,0
21,08,ATLÁNTICO,0
22,08,ATLÁNTICO,0
23,08,ATLÁNTICO,0
24,08,ATLÁNTICO,0
25,08,ATLÁNTICO,0
14,08,ATLÁNTICO,0
26,08,ATLÁNTICO,0
27,08,ATLÁNTICO,0
2,08,ATLÁNTICO,0
13,08,ATLÁNTICO,0
12,08,ATLÁNTICO,0
3,08,ATLÁNTICO,0
11,08,ATLÁNTICO,0
10,08,ATLÁNTICO,0
4,08,ATLÁNTICO,0
9,08,ATLÁNTICO,0
8,08,ATLÁNTICO,0
15,08,ATLÁNTICO,0
1,08,ATLÁNTICO,0
5,08,ATLÁNTICO,0
7,08,ATLÁNTICO,0
28,08,ATLÁNTICO,20000
29,08,ATLÁNTICO,20000
30,08,ATLÁNTICO,20000
31,08,ATLÁNTICO,32000
32,08,ATLÁNTICO,35000
33,08,ATLÁNTICO,40000
34,08,ATLÁNTICO,40000
35,08,ATLÁNTICO,40000
36,08,ATLÁNTICO,41000
37,08,ATLÁNTICO,42000
38,08,ATLÁNTICO,42000
39,08,ATLÁNTICO,45000
40,08,ATLÁNTICO,50000
41,08,ATLÁNTICO,50000
42,08,ATLÁNTICO,50000
43,08,ATLÁNTICO,52000
44,08,ATLÁNTICO,60000
45,08,ATLÁNTICO,60000
46,08,ATLÁNTICO,60000
47,08,ATLÁNTICO,60000
48,08,ATLÁNTICO,60000
49,08,ATLÁNTICO,60000
50,08,ATLÁNTICO,60000
51,08,ATLÁNTICO,60000
52,08,ATLÁNTICO,60000
53,08,ATLÁNTICO,70000
54,08,ATLÁNTICO,70000
55,08,ATLÁNTICO,74000
56,08,ATLÁNTICO,75000
57,08,ATLÁNTICO,77000
58,08,ATLÁNTICO,80000
59,08,ATLÁNTICO,80000
60,08,ATLÁNTICO,80000
61,08,ATLÁNTICO,85000
62,08,ATLÁNTICO,90000
63,08,ATLÁNTICO,90000
64,08,ATLÁNTICO,100000
65,08,ATLÁNTICO,100000
66,08,ATLÁNTICO,100000
67,08,ATLÁNTICO,100000
68,08,ATLÁNTICO,100000
69,08,ATLÁNTICO,100000
70,08,ATLÁNTICO,110000
71,08,ATLÁNTICO,120000
72,08,ATLÁNTICO,120000
73,08,ATLÁNTICO,120000
74,08,ATLÁNTICO,120000
75,08,ATLÁNTICO,120000
76,08,ATLÁNTICO,120000
77,08,ATLÁNTICO,130000
78,08,ATLÁNTICO,130000
79,08,ATLÁNTICO,150000
80,08,ATLÁNTICO,150000
81,08,ATLÁNTICO,150000
82,08,ATLÁNTICO,150000
83,08,ATLÁNTICO,150000
84,08,ATLÁNTICO,150000
85,08,ATLÁNTICO,150000
86,08,ATLÁNTICO,150000
87,08,ATLÁNTICO,150000
88,08,ATLÁNTICO,150000
89,08,ATLÁNTICO,150000
90,08,ATLÁNTICO,150000
91,08,ATLÁNTICO,150000
92,08,ATLÁNTICO,150000
93,08,ATLÁNTICO,150000
94,08,ATLÁNTICO,150000
95,08,ATLÁNTICO,150000
96,08,ATLÁNTICO,160000
97,08,ATLÁNTICO,160000
98,08,ATLÁNTICO,160000
99,08,ATLÁNTICO,160000
100,08,ATLÁNTICO,180000
101,08,ATLÁNTICO,200000
102,08,ATLÁNTICO,200000
103,08,ATLÁNTICO,200000
104,08,ATLÁNTICO,200000
105,08,ATLÁNTICO,200000
106,08,ATLÁNTICO,200000
107,08,ATLÁNTICO,200000
108,08,ATLÁNTICO,200000
109,08,ATLÁNTICO,200000
110,08,ATLÁNTICO,200000
111,08,ATLÁNTICO,200000
112,08,ATLÁNTICO,200000
113,08,ATLÁNTICO,200000
114,08,ATLÁNTICO,210000
115,08,ATLÁNTICO,230000
116,08,ATLÁNTICO,230000
117,08,ATLÁNTICO,240000
118,08,ATLÁNTICO,240000
119,08,ATLÁNTICO,240000
120,08,ATLÁNTICO,240000
121,08,ATLÁNTICO,250000
122,08,ATLÁNTICO,250000
123,08,ATLÁNTICO,250000
124,08,ATLÁNTICO,250000
125,08,ATLÁNTICO,250000
126,08,ATLÁNTICO,250000
127,08,ATLÁNTICO,250000
128,08,ATLÁNTICO,250000
129,08,ATLÁNTICO,250000
130,08,ATLÁNTICO,250000
131,08,ATLÁNTICO,250000
132,08,ATLÁNTICO,280000
133,08,ATLÁNTICO,280000
134,08,ATLÁNTICO,280000
153,08,ATLÁNTICO,300000
154,08,ATLÁNTICO,300000
155,08,ATLÁNTICO,300000
135,08,ATLÁNTICO,300000
136,08,ATLÁNTICO,300000
137,08,ATLÁNTICO,300000
138,08,ATLÁNTICO,300000
139,08,ATLÁNTICO,300000
140,08,ATLÁNTICO,300000
141,08,ATLÁNTICO,300000
142,08,ATLÁNTICO,300000
143,08,ATLÁNTICO,300000
144,08,ATLÁNTICO,300000
145,08,ATLÁNTICO,300000
146,08,ATLÁNTICO,300000
147,08,ATLÁNTICO,300000
148,08,ATLÁNTICO,300000
149,08,ATLÁNTICO,300000
150,08,ATLÁNTICO,300000
151,08,ATLÁNTICO,300000
152,08,ATLÁNTICO,300000
156,08,ATLÁNTICO,320000
157,08,ATLÁNTICO,320000
158,08,ATLÁNTICO,320000
159,08,ATLÁNTICO,320000
160,08,ATLÁNTICO,320000
161,08,ATLÁNTICO,320000
162,08,ATLÁNTICO,340000
168,08,ATLÁNTICO,350000
167,08,ATLÁNTICO,350000
166,08,ATLÁNTICO,350000
165,08,ATLÁNTICO,350000
164,08,ATLÁNTICO,350000
163,08,ATLÁNTICO,350000
174,08,ATLÁNTICO,360000
173,08,ATLÁNTICO,360000
172,08,ATLÁNTICO,360000
171,08,ATLÁNTICO,360000
170,08,ATLÁNTICO,360000
169,08,ATLÁNTICO,360000
176,08,ATLÁNTICO,370000
175,08,ATLÁNTICO,370000
177,08,ATLÁNTICO,375000
182,08,ATLÁNTICO,400000
181,08,ATLÁNTICO,400000
180,08,ATLÁNTICO,400000
179,08,ATLÁNTICO,400000
178,08,ATLÁNTICO,400000
198,08,ATLÁNTICO,400000
197,08,ATLÁNTICO,400000
196,08,ATLÁNTICO,400000
195,08,ATLÁNTICO,400000
194,08,ATLÁNTICO,400000
193,08,ATLÁNTICO,400000
192,08,ATLÁNTICO,400000
191,08,ATLÁNTICO,400000
190,08,ATLÁNTICO,400000
189,08,ATLÁNTICO,400000
188,08,ATLÁNTICO,400000
187,08,ATLÁNTICO,400000
186,08,ATLÁNTICO,400000
185,08,ATLÁNTICO,400000
184,08,ATLÁNTICO,400000
183,08,ATLÁNTICO,400000
199,08,ATLÁNTICO,420000
200,08,ATLÁNTICO,440000
210,08,ATLÁNTICO,450000
209,08,ATLÁNTICO,450000
208,08,ATLÁNTICO,450000
207,08,ATLÁNTICO,450000
206,08,ATLÁNTICO,450000
205,08,ATLÁNTICO,450000
204,08,ATLÁNTICO,450000
203,08,ATLÁNTICO,450000
202,08,ATLÁNTICO,450000
201,08,ATLÁNTICO,450000
211,08,ATLÁNTICO,470000
213,08,ATLÁNTICO,475000
212,08,ATLÁNTICO,475000
217,08,ATLÁNTICO,480000
216,08,ATLÁNTICO,480000
215,08,ATLÁNTICO,480000
214,08,ATLÁNTICO,480000
241,08,ATLÁNTICO,500000
240,08,ATLÁNTICO,500000
239,08,ATLÁNTICO,500000
238,08,ATLÁNTICO,500000
237,08,ATLÁNTICO,500000
236,08,ATLÁNTICO,500000
235,08,ATLÁNTICO,500000
234,08,ATLÁNTICO,500000
233,08,ATLÁNTICO,500000
232,08,ATLÁNTICO,500000
231,08,ATLÁNTICO,500000
230,08,ATLÁNTICO,500000
229,08,ATLÁNTICO,500000
228,08,ATLÁNTICO,500000
227,08,ATLÁNTICO,500000
226,08,ATLÁNTICO,500000
225,08,ATLÁNTICO,500000
224,08,ATLÁNTICO,500000
223,08,ATLÁNTICO,500000
222,08,ATLÁNTICO,500000
221,08,ATLÁNTICO,500000
220,08,ATLÁNTICO,500000
219,08,ATLÁNTICO,500000
218,08,ATLÁNTICO,500000
243,08,ATLÁNTICO,540000
242,08,ATLÁNTICO,540000
244,08,ATLÁNTICO,550000
246,08,ATLÁNTICO,560000
245,08,ATLÁNTICO,560000
248,08,ATLÁNTICO,570000
247,08,ATLÁNTICO,570000
251,08,ATLÁNTICO,580000
250,08,ATLÁNTICO,580000
249,08,ATLÁNTICO,580000
258,08,ATLÁNTICO,600000
288,08,ATLÁNTICO,600000
287,08,ATLÁNTICO,600000
286,08,ATLÁNTICO,600000
285,08,ATLÁNTICO,600000
284,08,ATLÁNTICO,600000
283,08,ATLÁNTICO,600000
282,08,ATLÁNTICO,600000
281,08,ATLÁNTICO,600000
280,08,ATLÁNTICO,600000
279,08,ATLÁNTICO,600000
278,08,ATLÁNTICO,600000
277,08,ATLÁNTICO,600000
276,08,ATLÁNTICO,600000
275,08,ATLÁNTICO,600000
274,08,ATLÁNTICO,600000
273,08,ATLÁNTICO,600000
272,08,ATLÁNTICO,600000
271,08,ATLÁNTICO,600000
270,08,ATLÁNTICO,600000
269,08,ATLÁNTICO,600000
268,08,ATLÁNTICO,600000
267,08,ATLÁNTICO,600000
266,08,ATLÁNTICO,600000
265,08,ATLÁNTICO,600000
264,08,ATLÁNTICO,600000
263,08,ATLÁNTICO,600000
262,08,ATLÁNTICO,600000
261,08,ATLÁNTICO,600000
260,08,ATLÁNTICO,600000
259,08,ATLÁNTICO,600000
257,08,ATLÁNTICO,600000
256,08,ATLÁNTICO,600000
255,08,ATLÁNTICO,600000
254,08,ATLÁNTICO,600000
253,08,ATLÁNTICO,600000
252,08,ATLÁNTICO,600000
290,08,ATLÁNTICO,620000
289,08,ATLÁNTICO,620000
296,08,ATLÁNTICO,640000
295,08,ATLÁNTICO,640000
294,08,ATLÁNTICO,640000
293,08,ATLÁNTICO,640000
292,08,ATLÁNTICO,640000
291,08,ATLÁNTICO,640000
298,08,ATLÁNTICO,650000
297,08,ATLÁNTICO,650000
299,08,ATLÁNTICO,667000
300,08,ATLÁNTICO,670000
301,08,ATLÁNTICO,672000
325,08,ATLÁNTICO,700000
324,08,ATLÁNTICO,700000
323,08,ATLÁNTICO,700000
322,08,ATLÁNTICO,700000
321,08,ATLÁNTICO,700000
320,08,ATLÁNTICO,700000
319,08,ATLÁNTICO,700000
318,08,ATLÁNTICO,700000
317,08,ATLÁNTICO,700000
316,08,ATLÁNTICO,700000
315,08,ATLÁNTICO,700000
314,08,ATLÁNTICO,700000
313,08,ATLÁNTICO,700000
312,08,ATLÁNTICO,700000
311,08,ATLÁNTICO,700000
310,08,ATLÁNTICO,700000
309,08,ATLÁNTICO,700000
308,08,ATLÁNTICO,700000
307,08,ATLÁNTICO,700000
306,08,ATLÁNTICO,700000
305,08,ATLÁNTICO,700000
304,08,ATLÁNTICO,700000
303,08,ATLÁNTICO,700000
302,08,ATLÁNTICO,700000
333,08,ATLÁNTICO,720000
332,08,ATLÁNTICO,720000
331,08,ATLÁNTICO,720000
330,08,ATLÁNTICO,720000
329,08,ATLÁNTICO,720000
328,08,ATLÁNTICO,720000
327,08,ATLÁNTICO,720000
326,08,ATLÁNTICO,720000
335,08,ATLÁNTICO,740000
334,08,ATLÁNTICO,740000
345,08,ATLÁNTICO,750000
344,08,ATLÁNTICO,750000
343,08,ATLÁNTICO,750000
342,08,ATLÁNTICO,750000
341,08,ATLÁNTICO,750000
340,08,ATLÁNTICO,750000
339,08,ATLÁNTICO,750000
338,08,ATLÁNTICO,750000
337,08,ATLÁNTICO,750000
336,08,ATLÁNTICO,750000
348,08,ATLÁNTICO,760000
347,08,ATLÁNTICO,760000
346,08,ATLÁNTICO,760000
351,08,ATLÁNTICO,780000
350,08,ATLÁNTICO,780000
349,08,ATLÁNTICO,780000
385,08,ATLÁNTICO,800000
384,08,ATLÁNTICO,800000
383,08,ATLÁNTICO,800000
382,08,ATLÁNTICO,800000
381,08,ATLÁNTICO,800000
380,08,ATLÁNTICO,800000
379,08,ATLÁNTICO,800000
378,08,ATLÁNTICO,800000
377,08,ATLÁNTICO,800000
376,08,ATLÁNTICO,800000
375,08,ATLÁNTICO,800000
374,08,ATLÁNTICO,800000
373,08,ATLÁNTICO,800000
372,08,ATLÁNTICO,800000
371,08,ATLÁNTICO,800000
370,08,ATLÁNTICO,800000
369,08,ATLÁNTICO,800000
368,08,ATLÁNTICO,800000
367,08,ATLÁNTICO,800000
366,08,ATLÁNTICO,800000
365,08,ATLÁNTICO,800000
364,08,ATLÁNTICO,800000
363,08,ATLÁNTICO,800000
362,08,ATLÁNTICO,800000
361,08,ATLÁNTICO,800000
360,08,ATLÁNTICO,800000
359,08,ATLÁNTICO,800000
358,08,ATLÁNTICO,800000
357,08,ATLÁNTICO,800000
356,08,ATLÁNTICO,800000
355,08,ATLÁNTICO,800000
354,08,ATLÁNTICO,800000
353,08,ATLÁNTICO,800000
352,08,ATLÁNTICO,800000
386,08,ATLÁNTICO,808000
392,08,ATLÁNTICO,840000
391,08,ATLÁNTICO,840000
390,08,ATLÁNTICO,840000
389,08,ATLÁNTICO,840000
388,08,ATLÁNTICO,840000
387,08,ATLÁNTICO,840000
395,08,ATLÁNTICO,850000
394,08,ATLÁNTICO,850000
393,08,ATLÁNTICO,850000
396,08,ATLÁNTICO,860000
400,08,ATLÁNTICO,880000
399,08,ATLÁNTICO,880000
398,08,ATLÁNTICO,880000
397,08,ATLÁNTICO,880000
430,08,ATLÁNTICO,900000
429,08,ATLÁNTICO,900000
428,08,ATLÁNTICO,900000
427,08,ATLÁNTICO,900000
426,08,ATLÁNTICO,900000
425,08,ATLÁNTICO,900000
424,08,ATLÁNTICO,900000
423,08,ATLÁNTICO,900000
422,08,ATLÁNTICO,900000
421,08,ATLÁNTICO,900000
420,08,ATLÁNTICO,900000
419,08,ATLÁNTICO,900000
418,08,ATLÁNTICO,900000
417,08,ATLÁNTICO,900000
416,08,ATLÁNTICO,900000
415,08,ATLÁNTICO,900000
414,08,ATLÁNTICO,900000
413,08,ATLÁNTICO,900000
412,08,ATLÁNTICO,900000
411,08,ATLÁNTICO,900000
410,08,ATLÁNTICO,900000
409,08,ATLÁNTICO,900000
408,08,ATLÁNTICO,900000
407,08,ATLÁNTICO,900000
406,08,ATLÁNTICO,900000
405,08,ATLÁNTICO,900000
404,08,ATLÁNTICO,900000
403,08,ATLÁNTICO,900000
402,08,ATLÁNTICO,900000
401,08,ATLÁNTICO,900000
431,08,ATLÁNTICO,920000
433,08,ATLÁNTICO,930000
432,08,ATLÁNTICO,930000
434,08,ATLÁNTICO,950000
438,08,ATLÁNTICO,960000
437,08,ATLÁNTICO,960000
436,08,ATLÁNTICO,960000
435,08,ATLÁNTICO,960000
439,08,ATLÁNTICO,970000
466,08,ATLÁNTICO,1000000
465,08,ATLÁNTICO,1000000
464,08,ATLÁNTICO,1000000
463,08,ATLÁNTICO,1000000
462,08,ATLÁNTICO,1000000
461,08,ATLÁNTICO,1000000
460,08,ATLÁNTICO,1000000
459,08,ATLÁNTICO,1000000
458,08,ATLÁNTICO,1000000
457,08,ATLÁNTICO,1000000
456,08,ATLÁNTICO,1000000
455,08,ATLÁNTICO,1000000
454,08,ATLÁNTICO,1000000
453,08,ATLÁNTICO,1000000
452,08,ATLÁNTICO,1000000
451,08,ATLÁNTICO,1000000
450,08,ATLÁNTICO,1000000
449,08,ATLÁNTICO,1000000
448,08,ATLÁNTICO,1000000
447,08,ATLÁNTICO,1000000
446,08,ATLÁNTICO,1000000
445,08,ATLÁNTICO,1000000
444,08,ATLÁNTICO,1000000
443,08,ATLÁNTICO,1000000
442,08,ATLÁNTICO,1000000
441,08,ATLÁNTICO,1000000
440,08,ATLÁNTICO,1000000
471,08,ATLÁNTICO,1000000
470,08,ATLÁNTICO,1000000
469,08,ATLÁNTICO,1000000
468,08,ATLÁNTICO,1000000
467,08,ATLÁNTICO,1000000
473,08,ATLÁNTICO,1020000
472,08,ATLÁNTICO,1020000
474,08,ATLÁNTICO,1040000
478,08,ATLÁNTICO,1050000
477,08,ATLÁNTICO,1050000
476,08,ATLÁNTICO,1050000
475,08,ATLÁNTICO,1050000
479,08,ATLÁNTICO,1080000
486,08,ATLÁNTICO,1100000
483,08,ATLÁNTICO,1100000
485,08,ATLÁNTICO,1100000
482,08,ATLÁNTICO,1100000
487,08,ATLÁNTICO,1100000
481,08,ATLÁNTICO,1100000
480,08,ATLÁNTICO,1100000
488,08,ATLÁNTICO,1100000
489,08,ATLÁNTICO,1100000
484,08,ATLÁNTICO,1100000
490,08,ATLÁNTICO,1120000
491,08,ATLÁNTICO,1130000
492,08,ATLÁNTICO,1150000
493,08,ATLÁNTICO,1150000
495,08,ATLÁNTICO,1160000
535,08,ATLÁNTICO,1160000
536,08,ATLÁNTICO,1160000
505,08,ATLÁNTICO,1160000
496,08,ATLÁNTICO,1160000
537,08,ATLÁNTICO,1160000
538,08,ATLÁNTICO,1160000
504,08,ATLÁNTICO,1160000
497,08,ATLÁNTICO,1160000
539,08,ATLÁNTICO,1160000
540,08,ATLÁNTICO,1160000
503,08,ATLÁNTICO,1160000
498,08,ATLÁNTICO,1160000
541,08,ATLÁNTICO,1160000
542,08,ATLÁNTICO,1160000
502,08,ATLÁNTICO,1160000
499,08,ATLÁNTICO,1160000
543,08,ATLÁNTICO,1160000
544,08,ATLÁNTICO,1160000
501,08,ATLÁNTICO,1160000
500,08,ATLÁNTICO,1160000
545,08,ATLÁNTICO,1160000
517,08,ATLÁNTICO,1160000
546,08,ATLÁNTICO,1160000
547,08,ATLÁNTICO,1160000
548,08,ATLÁNTICO,1160000
549,08,ATLÁNTICO,1160000
550,08,ATLÁNTICO,1160000
551,08,ATLÁNTICO,1160000
552,08,ATLÁNTICO,1160000
553,08,ATLÁNTICO,1160000
554,08,ATLÁNTICO,1160000
555,08,ATLÁNTICO,1160000
556,08,ATLÁNTICO,1160000
518,08,ATLÁNTICO,1160000
557,08,ATLÁNTICO,1160000
558,08,ATLÁNTICO,1160000
559,08,ATLÁNTICO,1160000
560,08,ATLÁNTICO,1160000
514,08,ATLÁNTICO,1160000
561,08,ATLÁNTICO,1160000
562,08,ATLÁNTICO,1160000
563,08,ATLÁNTICO,1160000
564,08,ATLÁNTICO,1160000
565,08,ATLÁNTICO,1160000
566,08,ATLÁNTICO,1160000
567,08,ATLÁNTICO,1160000
568,08,ATLÁNTICO,1160000
569,08,ATLÁNTICO,1160000
570,08,ATLÁNTICO,1160000
571,08,ATLÁNTICO,1160000
572,08,ATLÁNTICO,1160000
573,08,ATLÁNTICO,1160000
574,08,ATLÁNTICO,1160000
575,08,ATLÁNTICO,1160000
519,08,ATLÁNTICO,1160000
576,08,ATLÁNTICO,1160000
577,08,ATLÁNTICO,1160000
578,08,ATLÁNTICO,1160000
579,08,ATLÁNTICO,1160000
580,08,ATLÁNTICO,1160000
581,08,ATLÁNTICO,1160000
582,08,ATLÁNTICO,1160000
583,08,ATLÁNTICO,1160000
584,08,ATLÁNTICO,1160000
585,08,ATLÁNTICO,1160000
586,08,ATLÁNTICO,1160000
587,08,ATLÁNTICO,1160000
588,08,ATLÁNTICO,1160000
520,08,ATLÁNTICO,1160000
589,08,ATLÁNTICO,1160000
590,08,ATLÁNTICO,1160000
591,08,ATLÁNTICO,1160000
592,08,ATLÁNTICO,1160000
513,08,ATLÁNTICO,1160000
593,08,ATLÁNTICO,1160000
594,08,ATLÁNTICO,1160000
595,08,ATLÁNTICO,1160000
596,08,ATLÁNTICO,1160000
597,08,ATLÁNTICO,1160000
598,08,ATLÁNTICO,1160000
599,08,ATLÁNTICO,1160000
600,08,ATLÁNTICO,1160000
601,08,ATLÁNTICO,1160000
602,08,ATLÁNTICO,1160000
603,08,ATLÁNTICO,1160000
604,08,ATLÁNTICO,1160000
605,08,ATLÁNTICO,1160000
606,08,ATLÁNTICO,1160000
607,08,ATLÁNTICO,1160000
608,08,ATLÁNTICO,1160000
521,08,ATLÁNTICO,1160000
609,08,ATLÁNTICO,1160000
610,08,ATLÁNTICO,1160000
611,08,ATLÁNTICO,1160000
612,08,ATLÁNTICO,1160000
613,08,ATLÁNTICO,1160000
614,08,ATLÁNTICO,1160000
615,08,ATLÁNTICO,1160000
616,08,ATLÁNTICO,1160000
617,08,ATLÁNTICO,1160000
618,08,ATLÁNTICO,1160000
